Kategori,Pesan
ham,"Ben Zhang ada saran? - G - - - - - - - - - - - - - - - - - - - - - - - - diteruskan oleh Grant Masson / Hou / ECT pada 09/13 / 2000 09: 06 AM - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Enron North America Corp. Dari: toni graham @ enron 09/12 / 2000 09: 33 pm ke: hibah massa / hou / ect @ ect cc: subjek: ben zhang apa yang ingin Anda lakukan? Pengalaman saya memberi tahu saya bahwa ini bukan tentang uang itu. Istrinya tidak ingin pindah. - - - - - - - - - - - - - - - - - - - - - - - - diteruskan oleh Toni Graham / Corp / Enron pada 09/12 / 2000 09: 23 PM - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - Meastman @ Qualitec. com pada 09/12 / 2000 09: 46: 48 AM ke: CC: Subjek: Ben Zhang Toni, saya berbicara dengan Ben pagi ini dan dia bertanya kepada saya apa yang harus dia lakukan. Dia tahu betapa bagusnya kesempatan itu dan ini adalah sesuatu yang benar -benar ingin dia lakukan. Namun, istrinya mengalami kesulitan membuat komitmen. Meskipun dia bilang dia tidak sepenuhnya menentangnya, dia jelas tidak 100 % terjual. Ben merasa tidak enak untuk menjaga Vince, Grant, dan anggota tim potensial lainnya di Enron menunggu. Dia tidak ingin kehilangan kesempatan, namun dia membutuhkan bantuan dalam meyakinkan istrinya. Saya terbuka untuk saran. Apakah ini seseorang yang benar -benar Anda inginkan dan jika demikian, apa yang bisa kita lakukan untuk mendapatkannya? Terima kasih, Layanan Profesional Mike Qualitec, Akuntansi LP - Keuangan - Risiko Energi - Konsultan Pencarian Pajak Mike Eastman, Presiden BPK 281 - 647 - 9300 Faks 281 - 647 - 0933 Email - Meastman @ Qualitec. com"
ham,"Manoj Gupta - Jadwal Wawancara Terlampir Anda akan menemukan paket wawancara untuk orang yang di atas - direferensikan. Wawancara akan terjadi pada hari Senin, 16 April 2001. Harap cetak ketiga dokumen untuk copy hard Anda. Jika Anda memiliki pertanyaan, atau konflik jadwal, jangan ragu untuk menghubungi saya. Sasha Divelbiss 58714"
ham,"Re: Halo dari Vince Kaminski di Enron Ashley, saya setuju dengan Anda. Dua perjalanan adalah solusi terbaik, kecuali tentu saja Shmuel menata ulang daftar speaker dan yang ke -16 akan bekerja untuk presentasi juga. Mengkoordinasikan begitu banyak acara yang berbeda tidak pernah mudah. Terima kasih atas kesabaran Anda . Teknologi Vince Enron dari: Ashley Baxter @ Enron 08/30/2000 08: 24 pagi untuk: Vince J Kaminski / Hou / ect @ ect CC: Shirley Crenshaw / Hou / ect @ ECT Subjek: RE: Halo dari Vince Kaminski di Enron Vince , sebenarnya, presentasi umum yang telah saya jadwalkan untuk klub fakultas (ruang makan / rapat) di kampus ditetapkan untuk 7: 00 p. M . - 9: 00 hal. M . pada hari Senin tanggal 16. Saya dapat mencoba mengubah tanggal presentasi lagi, namun saya merasa tidak mungkin bahwa kita bisa mendapatkan fasilitas lain yang dekat kampus. Pada titik ini mungkin lebih baik untuk berencana melakukan dua perjalanan terpisah sehingga kami dapat menangani kedua acara tersebut. Mungkin kita bisa menggabungkan presentasi lain selama kunjungan yang sama. bagaimana menurutmu ? Ashley Vince J Kaminski @ ECT 08/30/2000 08: 03 pagi untuk: ""Shmuel Oren"" @ Enron CC: Vince J Kaminski / Hou / ect @ ect, Ashley Baxter / Corp / Enron @ Enron, Shirley Crenshaw / Hou / ECT / ECT / ECT @ ECT Subjek: Re: Halo dari Vince Kaminski di Enron Shmuel, mari kita lihat apakah kita dapat mengatur ulang speaker seminar atau mengubah tanggal kunjungan kami ke kampus. Ashley Baxter, koordinator kami sangat efisien dan mendapat ruang fakultas untuk presentasi pada Senin pagi pada tanggal 16. Vince ""Shmuel Oren"" pada 08/29/2000 05: 37: 33 PM ke: CC: Subjek: Re: Halo dari Vince Kaminski di Enron Dear Vince. Saya berbicara terlalu cepat. Rupanya slot seminar pada 16 sudah diisi. Saya akan melihat apakah saya dapat mengganti pembicara untuk minggu itu ke minggu berikutnya. Bagaimanapun kita sedang makan malam di 16. Shmuel s. Oren, Profesor Departemen. Penelitian Teknik dan Operasi Industri 4117 Etcheverry Hall University of California Berkeley, CA 94720 - 1777 E - Mail: Oren @ IEOR. Berkeley. EDU Telepon: (510) 642 - 1836 atau 5484 Faks: (510) 642 - 1403 - - - - - Pesan Asli - - - - - - Dari: ke: CC :; Dikirim: Selasa, 29 Agustus 2000 5: 01 PM Subjek: Re: Halo dari Vince Kaminski di Enron >> Shmuel, >> Tanggal perjalanan kami ke Berkeley telah ditetapkan. Ini akan menjadi 16 Oktober dan> 17 th> (Senin dan Selasa). >> Saya akan dengan senang hati membuat presentasi tentang pasar turunan energi> (pengembangan pasar di AS dan Eropa, kesulitan penilaian,> Peran Enron> dalam mengembangkan pasar maju untuk gas alam dan listrik). >> Tolong, beri tahu saya jika topik ini menarik bagi Anda. Jika ini> Kasus>, saya akan mengikuti dengan judul dan abstrak. >> Ngomong -ngomong, apakah Anda gratis untuk makan malam pada hari Senin? >> vince >>>>>>> ""shmuel oren"" pada 08 /24 /2000 08: 59: 38 pagi >> ke: ""Vince J Kaminski""> CC:> Subjek: Re: Halo dari Vince Kaminski di Enron> >> Hebat. Seminar kami adalah 3: 30 hingga 5 sore. Jika berhasil untuk Anda, tolong kirimkan saya> judul dan abstrak. > / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / F / / / / / / / / /> shmuel s. Oren, Profesor> Dept. Teknik Industri> Penelitian dan Operasi> 4117 Etcheverry Hall> University of California> Berkeley, CA 94720 - 1777> E - Mail: Oren @ IEOR. Berkeley. EDU> Telepon: (510) 642 - 1836 atau 5484> Faks: (510) 642 - 1403> / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / >> - - - - - - pesan asli - - - - -> dari: ""Vince J Kaminski ""> to:"" Shmuel Oren ""> CC:"" Vince J Kaminski ""; ""Ashley Baxter"" >> Dikirim: Kamis, 24 Agustus 2000 9: 58 AM> Subjek: Re: Halo dari Vince Kaminski di Enron >>>>>>> Shmuel, >>>> Terima kasih atas pesannya. Saya bekerja dengan perekrut kami, Ashley Baxter, >> untuk menyelesaikan tanggal perjalanan. Saya akan memotret untuk 23 Oktober >> Jika tanggal ini bekerja untuk seluruh tim kami. >>>> vince >>>>>>>>>>>>> ""Shmuel oren"" pada 08/23 / 2000 11: 46: 19 pagi >>> ke: vince j kaminski / hou / ect @ ect >> CC: >> Subjek: Re: Halo dari Vince Kaminski di Enron >>>>> >> Dear Vince. >> Saya mengirimi Anda balasan awal bulan ini tetapi saya belum mendengar kabar dari Anda tentang> >> tanggal kunjungan Anda. Departemen kami memiliki seminar setiap hari Senin. Jika Anda dapat >> Jadwalkan kunjungan Anda pada hari Senin, saya ingin mengundang Anda untuk memberikan> seminar >> yang akan dihadiri oleh banyak mahasiswa pascasarjana dan fakultas kami dan> akan memberi Anda kesempatan untuk memberi tahu mereka tentang Anda tentang Anda program. Dengan cukup >> lead - waktu saya dapat mengiklankan seminar di sekolah Hass ke> finansial >> mahasiswa teknik mereka. >> Shmuel. >> / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / F / / / / / / / / / / >> shmuel s. Oren, Profesor >> Dept. Teknik Industri >> dan Penelitian Operasi >> 4117 Etcheverry Hall >> University of California >> Berkeley, CA 94720 - 1777 >> E - Mail: Oren @ IEOR. Berkeley. edu >> Telepon: (510) 642 - 1836 atau 5484 >> Faks: (510) 642 - 1403 >> / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / / >>>>> - - - - - pesan asli - - - - - - >> Dari: >> ke :; ; >>>> Dikirim: Selasa, 08 Agustus 2000 10: 59 AM >> Subjek: Halo dari Vince Kaminski di Enron >>>>>> Shmuel, >>>>> Saya harap Anda ingat saya. Saya mengunjungi Anda bersama dengan Aram Sogomonian, seorang teman baik saya, beberapa tahun yang lalu. Saat ini saya bertanggung jawab, di antara >>> hal -hal lain, untuk merekrut lulusan dengan keuangan dan / atau latar belakang teknis >>> di University of Berkeley. Saya akan dengan senang hati memberi Anda> A >> CALL dan berbicara lebih banyak tentang detail program kami. Kolega saya, >>> AshleyBaxter, dari program analis / asosiasi di Enron akan bergabung dengan saya >>> juga. >>>>> Saya mengirimi Anda salinan brosur tentang analis / associate >>> program. >>>>> Vince Kaminski >>>>>>>> Vincent Kaminski >>> Direktur Pelaksana - Penelitian >>> Enron Corp. >>> 1400 Smith Street >>> Kamar EBL 962 >>> Houston, TX 77002 - 7361 >>>>> Telepon: (713) 853 3848 >> faks: (713) 646 2503 >> E - Mail >> : vkamins @ enron. com >>>>>>>>>>>>>>>>>>>>"
ham,"Candlestick Charts FYI Fallout - - - - - - - - - - - - - - - - - - - - - - - - diteruskan oleh Mike A Roberts / Hou / ect pada 05/04 / 2001 02: 05 PM - - - - - - - - - - - - - - - - - - - - - - - - - - - ' ECT CC: Lee Ferrell / Enron @ Enronxgate, Kent Miller / Et & S / Enron @ Enron Subjek: Candlestick Charts Mike, saya bekerja untuk transportasi dan penyimpanan Enron di grup pemasaran penyimpanan mereka. Grup saya telah menggunakan analisis teknis dari situs web Anda untuk membantu membuat keputusan pendapatan perdagangan penyimpanan harian. Di situs web Anda, Anda mengindikasikan bahwa Anda akan menghentikan beberapa informasi yang kami gunakan. Kami telah mewawancarai profid layanan teknis eksternal, dan memilih untuk tidak membeli layanan mereka karena kami memiliki informasi yang tersedia bagi kami untuk membantu kami membuat keputusan keuangan. Secara khusus, kita membutuhkan grafik kandil dan analisis tentang gas alam, dan kita juga membutuhkan analisis gelombang Elliot pada gas alam. Bisakah Anda mempertimbangkan kembali keputusan Anda untuk menghentikan data analisis teknis yang disebutkan di atas? Sue Neville Director, Storage Marketing ETS"
ham,"Lembar Informasi Fakultas MR. Kaminski; Saya akan mengirim faks lembar informasi fakultas kepada Anda sehingga Anda dapat memeriksa keakuratan. Juga, saya akan mengirim faks surat penawaran resmi Anda kepada Anda sore ini. Mohon Tunggu DEC. 15 untuk dokumen Anda akan diproses. Setelah tanggal itu, Anda harus menghubungi Bill Ciminelli, Direktur Administrasi, (713) 348 - 5377. Bill dapat membantu Anda menugaskan kotak surat dan ruang kantor, keanggotaan untuk kartu klub fakultas (kafetaria kampus hanya untuk fakultas dan staf!), Rice i. D . kartu, dan stiker parkir. Juga, Suzana Vazquez, asisten Bill, (713) 348 - 3736, dapat membantu Anda dengan bahan apa pun yang ingin Anda salin dan / atau didistribusikan kepada siswa Anda. Jika Anda perlu memesan buku yang diperlukan atau yang disarankan untuk kursus Anda, silakan hubungi toko buku kampus di (713) 348 - 4052. Toko buku tidak memesan salinan pemeriksaan untuk fakultas. Anda harus menghubungi penerbit jika Anda menginginkan pemeriksaan atau salinan buku buku. Jika Anda memiliki pertanyaan, jangan ragu untuk menghubungi saya di kantor saya (713) 348 - 3733 atau email. Jacquelyn J. Asisten Eksekutif Gambrell untuk Dekan Asosiasi untuk Urusan Fakultas Jones Graduate School of Management / MS 531 Rice University p. o. Kotak 1892 Houston, Texas 77251 - 1892 Office Ph. (713) 348 - 3733 Email: Gambrell @ Rice. edu"
ham,"Re: Perubahan jadwal wawancara untuk Bruce James Vince, saya meneruskan informasi ini ke Tony Vasut, yang merekrut untuk RAC, untuk menghubungi orang -orang yang terdaftar di bawah ini. Terima kasih untuk umpan baliknya . Toni - - - - - - - - - - - - - - - - - - - - - - - - diteruskan oleh Toni Graham / Corp / Enron pada 08 /01 /2000 11: 12 pagi - - - - - - - - - - - - - - - - - - - - - - - - - - - ' James - - - - - - - - - - - - - - - - - - - - - - - - diteruskan oleh Sean Grady / Na / Enron pada 07/31 / 2000 03: 59 PM - - - - - - - - - - - - - - - - - - - - - - - - - - ' ECT @ ECT Subjek: Re: Perubahan jadwal wawancara untuk Bruce James Sean, saya pikir kita harus mengundang Bruce untuk wawancara tambahan. Saya pikir dia tidak memiliki keterampilan yang dibutuhkan di unit saya, tetapi dia dapat berkontribusi di bidang lain. Berikut adalah daftar calon yang diwawancarai: John Echols Ted Murphy Mark Ruane Vince Sean Grady @ Enron 07/26/2200 02: 17 PM untuk: Grant Masson / Hou / ect @ ect, Pinnamaneni Krishnarao / Hou / ECT @ ect, William S, William S, William S. Bradford / Hou / ect @ ect, Vince J Kaminski / Hou / ect @ ect, Stinson Gibner / hou / ect @ ect, Zimin lu / hou / ect @ ect, bjorn hagelmann / hou / ect @ ect, david port / risiko pasar / market, hagelmann / hou / ect @ ect, David port / market risiko pasar / market / Corp / Enron @ Enron CC: Toni Graham / Corp / Enron @ Enron, Shirley Crenshaw / Hou / ECT @ ECT, Rita Hennessy / Na / Enron @ Enron, Dorothy Youngblood / Hou / ECT @ ECT Subjek: Jadwal wawancara untuk Bruce untuk Bruce untuk Bruce James terlampir silakan temukan paket wawancara untuk orang di atas - yang direferensikan. Wawancara akan terjadi Kamis 27 Juli 2000. Harap cetak ketiga dokumen untuk copy hard Anda. Jika Anda memiliki pertanyaan, atau konflik jadwal, jangan ragu untuk menghubungi saya. Sean Grady 58701"
ham,"Re: Bei Enron Gordian Kemen pada 03/15 / 2000 09: 13: 47 AM ke: Jens. Gobel @ Enron. Com CC: Subjek: Peluang Karir @ Enron Hai Vince, Menindaklanjuti Obrolan kami di telepon. Gordian Kemen akan tiba di Austin pada tanggal 16. Dia akan tinggal di Austin selama 2 minggu. Dia akan sangat menghargai memiliki kesempatan untuk berbicara dengan Anda untuk mengetahui apakah ada tempat untuknya di Enron. Anda dapat menghubunginya di bawah (512) 301 - 9819 (nomor telepon orang tuanya). Terima kasih banyak atas bantuan dan perhatian Anda, Jens - Gordianresume. pdf"
ham,"Selasa pagi pertemuan pertama? ? ? Vince: Saya minta maaf saya tidak bisa terhubung dengan Anda minggu lalu. Bagaimana hal pertama pada Selasa pagi Anda, katakan 800 atau 830 AM untuk berkumpul untuk membahas proposal demo dan masalah lainnya? Saya bisa datang ke kantor Anda dengan sangat nyaman. Beri saya teriakan email jika Anda bisa memerasnya pada hari Senin. Saya berharap dapat berbicara dengan Anda. lembah"
ham,"Re: Transisi ke Grup Penelitian - Pembaruan - Anshuman Shrivastava Molly: Agar saya dapat melanjutkan dengan aplikasi visa untuk MR. Anshuman Shrivastava, saya perlu dari Enron's H. R . Departemen, Informasi berikut: Salinan Surat Penawaran Pekerjaan / Surat Kontrak / Penugasan untuk Posisi AS -nya dengan Gaji AS. Deskripsi Pekerjaan tentang Posisi di AS Rentang Gaji untuk Posisi CO # dan Pusat Biaya # Tolong Biarkan Saya Memiliki Ini paling awal. Terima kasih banyak Margaret Enron North America Corp. Dari: Molly Magee 01/19/2001 06: 08 PM ke: Margaret Daffin / Hou / ect @ ect CC: Vince J Kaminski / Hou / ECT @ ECT Subjek: Re: Transisi ke Grup Penelitian - Pembaruan sekali lagi, Margaret, Kami berada dalam hutang Anda. Vince, mari kita berkumpul beberapa waktu minggu depan dan lihat di mana Anda ingin kami pergi dengan ini. . . Molly Margaret Daffin 01/19 / 2001 03: 27 PM ke: Molly Magee / Hou / ect @ ect CC: Vince J Kaminski / Hou / ECT @ ECT Subjek: Re: Transisi ke Grup Penelitian - Pembaruan Molly: Hanya untuk memastikan Bahwa semua orang mengerti, Anshuman tidak dapat bekerja di AS dengan visa BL - dia hanya bisa datang ke sini untuk pertemuan dan pelatihan bisnis. Kita harus memberinya visa LL agar dia bekerja di AS. Margaret Enron North America Corp. Dari: Molly Magee 01/19/2001 02: 53 PM ke: Vince J Kaminski / Hou / ect @ ect CC: Margaret Daffin / Hou / ect @ ECT Subjek: Re: Transisi ke Grup Penelitian - Pembaruan Terima kasih banyak untuk Informasi, Vince. Saya harap akhir pekan Anda menyenangkan! Molly Vince J Kaminski 01/19 / 2001 02: 39 PM ke: Molly Magee / Hou / ect @ ect CC: Vince J Kaminski / Hou / ECT @ ECT Subjek: Re: Transisi ke Kelompok Penelitian - Pembaruan Molly, saya akan bertanya Sandeep untuk melakukannya ketika dia kembali dari India minggu depan. Saya baru saja belajar bahwa Anshuman memiliki Visa BL dan dia dapat memulai proyek sebagai orang yang didelegasikan oleh Dhabol Power Company ke Houston. Untuk benar -benar di atas garis, saya masih akan mengatur visa LL. Vince Enron North America Corp. Dari: Molly Magee 01/19/2001 10: 44 AM ke: Vince J Kaminski / Hou / ect @ ect CC: Margaret Daffin / Hou / ect @ ECT Subjek: Re: Transisi ke Grup Penelitian - Pembaruan Saya setuju bahwa itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu membuat itu saya setuju masuk akal untuk menempatkan LL di tempat. Ada beberapa hal yang kami perlukan dari Anda untuk memulai proses visa. Yang pertama adalah deskripsi pekerjaan yang cukup rinci untuk Anshuman. Kedua, kita juga perlu tahu apakah dia akan berada dalam posisi manajerial di sini dan / atau mengelola proyek. Jika ada orang lain di grup Anda yang dapat memberikan deskripsi pekerjaan ini, beri tahu saya dan saya akan dengan senang hati menghubunginya. Adapun Sandeep, saya telah diberitahu bahwa dia adalah u. S . penduduk sehingga seharusnya tidak ada masalah dengannya. Margaret Daffin akan menghubungi dia untuk benar -benar yakin. Terima kasih, Molly Vince J Kaminski 01/19/2001 10: 21 pagi untuk: Molly Magee / Hou / ect @ ect CC: Vince J Kaminski / Hou / ect @ ECT Subjek: Re: Transisi ke Kelompok Penelitian - Pembaruan Molly, Biarkan Dapatkan LL untuk Anshuman, untuk berjaga -jaga. Saya yakin dia akan tinggal di sini untuk sementara waktu begitu dia datang. Cukup jelas Jeff Shankman harus membuatnya lebih lama, mengingat prioritas proyek. Saya berasumsi tidak ada masalah dengan Sandeep. terima kasih . Vince Enron North America Corp. Dari: Molly Magee 01/19/2001 09: 54 AM ke: Vince J Kaminski / Hou / ect @ ect CC: Margaret Daffin / Hou / ect @ ECT Subjek: Re: Transisi ke Grup Penelitian - Pembaruan Terima kasih atas pembaruannya , Vince. Saya telah bekerja dengan Margaret Daffin sehubungan dengan status visa Anshuman. Kita harus mendapatkan visa LL sebelum dia bisa datang ke Amerika Serikat, bahkan dalam kapasitas sementara. Apakah Anda ingin bergerak maju dengan upaya itu saat ini, atau kemungkinan dia datang ke U. S . Jadi jauh sehingga tidak akan sepadan dengan waktu dan uang sekarang? Molly Vince J Kaminski 01/19 / 2001 09: 42 AM TO: Molly Magee / Hou / ect @ ect CC: Vince J Kaminski / Hou / ECT @ ECT Subjek: Transisi ke Grup Penelitian - Pembaruan Molly, ini adalah pembaruan tentang Anshuman. silahkan lihat di bawah ini . Tampaknya transfernya bukan masalah untuk saat ini. Kita bisa meletakkannya di belakang - burner sampai dia tiba di sini. Vince p. S . bagian yang relevan. Saya juga berbicara tentang Anshuman, dan ada penolakan terhadapnya untuk waktu yang lama. Namun, saya memiliki persetujuan dari orang -orang di sini untuk mengirimnya ke Houston untuk tugas yang lebih pendek dengan anggaran DPC. Saya akan mencoba menyelesaikannya sebelum saya pergi. Saya akan menelepon Anda di malam hari untuk mengobrol saja. - - - - - - - - - - - - - - - - ' - - - - - - - - - - - - - - - - - ' Perbarui Vince, hanya ingin memberi tahu Anda bahwa saya mengadakan pertemuan dengan Wade Cline (COO, Enron India), Neil McGregor (Presiden, DPC), dan Mohan Gurunath (CFO, DPC) hari ini. Meskipun saya sudah berbicara dengan mereka semua sebelumnya tentang saya bergabung dengan grup Anda, hari ini menjadi resmi, dan mereka semua mendukung langkah itu. Saya menjelaskan kepada mereka apa yang akan kami lakukan, dan hasil yang diharapkan dari studi Henwood. DPC ingin membayar biaya untuk penelitian ini, dan itu disebutkan. Mungkin ada beberapa masalah pajak dll. Itu perlu dibersihkan, dan masalah terkait lainnya yang ingin saya diskusikan dengan Anda, jadi saya akan meninggalkannya sampai saya sampai di Houston. Saya juga berbicara tentang Anshuman, dan ada penolakan terhadapnya untuk waktu yang lama. Namun, saya memiliki persetujuan dari orang -orang di sini untuk mengirimnya ke Houston untuk tugas yang lebih pendek dengan anggaran DPC. Saya akan mencoba menyelesaikannya sebelum saya pergi. Saya akan menelepon Anda di malam hari untuk mengobrol saja. Saya sangat berterima kasih kepada Anda karena telah memberikan kesempatan yang Anda miliki. Hal -hal di sini telah memburuk secara dramatis selama beberapa minggu terakhir. Moral cukup rendah karena banyak orang yang terbaring. Saya sangat menantikan untuk kembali ke Houston, dan keluarga! ! Salam, Sandeep."
ham,"Status Stinson, seperti yang Anda minta, saya berbicara dengan Brad McSherry tentang posisi, gaji, dan pengawas langsung. Saya meminta Brad untuk memberikan surat penawaran formal dan memberi tahu dia bahwa saya membutuhkannya sebelum akhir bisnis Jumat. Sayangnya, saya belum menerima surat itu sejauh ini. Meskipun pekerjaan itu didefinisikan dengan baik, saya merasa bahwa rincian administrasi posisi itu tidak jelas. Misalnya, saya secara khusus bertanya minggu lalu siapa manajer saya dan diberitahu bahwa itu adalah Anda. Namun, saya kemudian mengetahui (secara kebetulan) bahwa ini bukan masalahnya. Juga, tidak jelas apakah saya akan berada di kelompok penelitian atau dalam komunikasi Enron. Meskipun kedua masalah ini tidak kritis dan dalam keadaan normal akan diselesaikan, mengingat kebingungan sebelumnya mengenai peran dan kompensasi saya dengan kelompok penelitian, saya merasa kurang nyaman menerima posisi tersebut. Lebih spesifik, ada perjuangan yang tidak perlu mengenai penggantian wawancara saya dan ada masalah mengenai bonus saya. Secara umum saya merasa bahwa ada kurangnya komunikasi dan rasa hormat yang signifikan. Karena itu saya merasa bahwa saya pergi dengan keputusan untuk tidak pindah ke Enron dan merasa bahwa itu akan menjadi kepentingan terbaik semua orang untuk tidak mengejar ini lebih jauh. Terima kasih . - Samer [Brad, seperti yang saya tunjukkan pada hari Jumat, jangan melakukan transfer apa pun. terima kasih . ]"
ham,"Re: Grup Diskusi Derivatif Kredit GARP Philip, terima kasih telah mengingat saya. Ya, saya akan tertarik. Vince ""Philip Merrill"" pada 11/30/2000 04: 47: 20:00 Harap tanggapi ke: CC: Subjek: GARP Credit Derivatives Diskusi Group Vince Kami Memulai Grup Diskusi Derivatif Kredit di New York. Apakah ini sesuatu yang Anda minati? Seperti FAS 133 dan 800 - Panggilan - dalam nomor akan disediakan untuk peserta Houston. Pertemuan pertama kami akan berada dalam seminggu atau lebih. Salam, Direktur Regional Philip Merrill Garp, New York 973 - 258 - 1540"
ham,"Batas Perdagangan dan Perubahan Kebijakan Vince - Inilah ringkasan dari apa yang terjadi pada BOD, bersama dengan kebijakan yang diperbarui. Jangan ragu untuk menelepon saya jika Anda memiliki pertanyaan. Salam, Cassandra."
ham,"proses pembeliannya karena Anda semua mungkin menyadari bahwa organisasi TI sedang mengalami perubahan organisasi yang signifikan dengan kecepatan yang sangat cepat. Salah satu kelompok yang sangat terpengaruh adalah pembelian, karena peningkatan besar dalam volume permintaan dan beberapa pergantian staf. Kami menyadari bahwa ini menyebabkan pengguna kami sakit dan kami sedang merekayasa proses secepat mungkin. Kami akan mengkomunikasikan perubahan proses selama beberapa minggu ke depan. Kami mohon maaf atas ketidaknyamanan ini dan menghargai kesabaran Anda dalam hal ini. Jika Anda memiliki pertanyaan saat prosesnya sedang disesuaikan, silakan hubungi Bob Hillier di Extension 3 - 0305. Philippe Bibi CTO, Enron Global Technology"
ham,"Alliance FERC Alert - Laporan Pasar Regional Terlampir untuk informasi Anda adalah: 1. Perintah FERC mengenai pertemuan yang akan diadakan Kamis, 9 November. 2. PENGOPOSIAN Audiensi di San Diego pada 14 November. 3. Laporan FERC tentang pasar listrik curah di Wilayah Tenggara 4. Laporan FERC tentang Pasar Daya Massal di Wilayah Midwest 5. Laporan FERC tentang Pasar Daya Massal Di Wilayah Timur Laut File -file ini juga akan tersedia di situs web Alliance of Energy Pemasok - http: / / www. Eei. org / aliansi jika Anda memiliki pertanyaan tentang laporan ini, hubungi Jack Cashin di 202 - 508 - 5499, atau jcashin @ eei. Org Nancy Tarr Manager, Pengembangan Bisnis NTARR @ EEI. Org - FERC 11 - 14 Mendengar. PDF - Panel 9 Nov. PDF - FERC. Tenggara PDF - Fercmidwest. PDF - Fercnortheast. pdf"
ham,"T . v. Kami membutuhkan t 9 inci. v. mengatur . Set akan berlokasi di antara EB 3240 E dan EB 3240 f. R . C . # 100038 co. # 0011 Mohon jika ada informasi lebih lanjut yang diperlukan, hubungi saya x 34710. Juga berikan e. T . A . Terima kasih Kevin Moore"
ham,Pembaruan LJM Vince / Stinson: Saya baru saja kembali dari pertemuan dengan akuntansi (Ryan Siueck) dan kredit (Rod Nelson - bekerja dengan Bill Bradford) di mana kami menyajikan model dua faktor untuk menghitung kerugian kredit pada posisi LJM kami. Rod tampak positif dengan model pendekatan konseptual. Dia akan memposisikan Bill Bradford tentang itu. Akuntansi akan mengadakan pertemuan dengan AA untuk membahas perawatan pada cadangan kredit pada kesepakatan ini besok 9:00 pagi. Mereka merasa partisipasi saya tidak perlu. Pada tahun - akhiri perbedaan pada penilaian - tanpa dan dengan risiko kredit - menunjukkan kerugian kredit sekitar 100 mm. Paulo Issler
